n_estimators,50,50,100,100,150,150,200,200,250,250,300,300,350,350,400,400,450,450,500,500
max_features,sqrt,log2,sqrt,log2,sqrt,log2,sqrt,log2,sqrt,log2,sqrt,log2,sqrt,log2,sqrt,log2,sqrt,log2,sqrt,log2
0,0.5927777777777777,0.5683333333333334,0.5688888888888889,0.5238888888888888,0.5094444444444444,0.5072222222222222,0.5094444444444444,0.5316666666666666,0.5344444444444444,0.5233333333333333,0.5666666666666667,0.5933333333333334,0.6116666666666667,0.61,0.6138888888888889,0.6138888888888889,0.6138888888888889,0.5916666666666667,0.5933333333333334,0.5711111111111111
1,0.5483333333333332,0.558888888888889,0.5305555555555554,0.5777777777777777,0.5527777777777778,0.5527777777777778,0.5527777777777778,0.538888888888889,0.538888888888889,0.5527777777777778,0.5638888888888889,0.5638888888888889,0.5805555555555555,0.5944444444444444,0.5694444444444444,0.5527777777777778,0.5527777777777778,0.5694444444444444,0.5694444444444444,0.5911111111111109
2,0.7755555555555554,0.7549999999999999,0.7327777777777778,0.7416666666666666,0.7388888888888889,0.7388888888888889,0.7394444444444443,0.7394444444444443,0.7283333333333333,0.7138888888888888,0.7722222222222221,0.7449999999999999,0.7222222222222221,0.7222222222222221,0.711111111111111,0.6777777777777777,0.711111111111111,0.6927777777777777,0.6883333333333332,0.6583333333333332
3,0.6391666666666667,0.6284126984126984,0.6423015873015874,0.6528571428571428,0.6528571428571428,0.6478571428571429,0.6361904761904762,0.6361904761904762,0.6411904761904761,0.6411904761904761,0.6445238095238095,0.6473015873015873,0.6417460317460317,0.6417460317460317,0.6417460317460317,0.6417460317460317,0.6417460317460317,0.638968253968254,0.6361904761904762,0.638968253968254
4,0.7477777777777778,0.7511111111111111,0.7344444444444445,0.76,0.7511111111111111,0.7705555555555555,0.7477777777777778,0.7444444444444445,0.7477777777777778,0.7477777777777778,0.7122222222222222,0.7222222222222222,0.7233333333333333,0.7366666666666667,0.731111111111111,0.731111111111111,0.7333333333333334,0.7333333333333334,0.7527777777777779,0.763888888888889
5,0.711111111111111,0.6977777777777778,0.6977777777777778,0.6977777777777778,0.6922222222222223,0.6922222222222223,0.6722222222222222,0.6722222222222222,0.6699999999999999,0.6611111111111111,0.6977777777777777,0.6566666666666666,0.6627777777777777,0.6727777777777778,0.663888888888889,0.6527777777777777,0.6527777777777777,0.6527777777777777,0.6738888888888889,0.6627777777777777
6,0.5333333333333333,0.5661111111111111,0.6383333333333334,0.6494444444444445,0.6277777777777778,0.6138888888888889,0.6188888888888888,0.5994444444444443,0.5683333333333332,0.5738888888888888,0.5755555555555555,0.5555555555555555,0.5799999999999998,0.6022222222222221,0.6072222222222222,0.576111111111111,0.6444444444444444,0.6361111111111111,0.6194444444444444,0.5999999999999999
7,0.6861111111111111,0.6861111111111111,0.6916666666666667,0.7,0.7,0.6777777777777777,0.7166666666666666,0.7,0.6916666666666667,0.6694444444444444,0.6944444444444444,0.7055555555555555,0.7277777777777776,0.7083333333333333,0.6749999999999999,0.6861111111111111,0.6861111111111111,0.6861111111111111,0.6861111111111111,0.6861111111111111
